year,day,species,mass,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,132,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,120,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,115,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,REKN,NA,,,
2014,13,RUTU,NA,,,
2014,13,RUTU,NA,,,
2014,13,RUTU,NA,,,
2014,13,RUTU,NA,,,
2014,13,RUTU,NA,,,
2014,13,RUTU,127,,,
2014,13,RUTU,NA,,,
2014,13,RUTU,NA,,,
2014,13,RUTU,109,,,
2014,13,RUTU,NA,,,
2014,13,RUTU,NA,,,
2014,13,RUTU,NA,,,
2014,18,REKN,NA,,,
2014,18,REKN,NA,,,
2014,18,REKN,NA,,,
2014,18,REKN,NA,,,
2014,18,REKN,NA,,,
2014,18,REKN,NA,,,
2014,18,REKN,NA,,,
2014,18,REKN,NA,,,
2014,18,REKN,NA,,,
2014,18,REKN,NA,,,
2014,18,REKN,NA,,,
2014,18,REKN,NA,,,
2014,18,REKN,130,,,
2014,18,REKN,NA,,,
2014,18,REKN,NA,,,
2014,18,REKN,NA,,,
2014,18,REKN,132,,,
2014,18,REKN,NA,,,
2014,18,REKN,NA,,,
2014,18,REKN,NA,,,
2014,18,REKN,NA,,,
2014,18,REKN,NA,,,
2014,18,REKN,NA,,,
2014,18,REKN,NA,,,
2014,18,REKN,NA,,,
2014,18,REKN,NA,,,
2014,18,REKN,NA,,,
2014,18,REKN,NA,,,
2014,18,REKN,NA,,,
2014,18,REKN,NA,,,
2014,18,REKN,NA,,,
2014,18,REKN,NA,,,
2014,18,REKN,NA,,,
2014,18,REKN,NA,,,
2014,18,REKN,135,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,121,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,100,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,125,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,157,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,155,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,156,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,160,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,121,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,102,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,132,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,103,,,
2014,18,RUTU,115,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,131,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,96,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,108,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,113,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,128,,,
2014,18,RUTU,129,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,135,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,136,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,NA,,,
2014,18,RUTU,129,,,
2014,21,REKN,NA,,,
2014,21,REKN,NA,,,
2014,21,REKN,NA,,,
2014,21,REKN,NA,,,
2014,21,REKN,NA,,,
2014,21,REKN,NA,,,
2014,21,REKN,NA,,,
2014,21,REKN,NA,,,
2014,21,REKN,NA,,,
2014,21,REKN,NA,,,
2014,21,REKN,NA,,,
2014,21,REKN,NA,,,
2014,21,REKN,168,,,
2014,21,REKN,NA,,,
2014,21,REKN,NA,,,
2014,21,REKN,NA,,,
2014,21,REKN,NA,,,
2014,21,REKN,NA,,,
2014,21,REKN,NA,,,
2014,21,REKN,NA,,,
2014,21,REKN,NA,,,
2014,21,REKN,NA,,,
2014,21,REKN,NA,,,
2014,21,REKN,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,140,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,124,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,131,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,85,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,145,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,125,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,117,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,107,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,136,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,21,RUTU,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,181,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,167,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,170,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,186,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,214,,,
2014,25,REKN,167,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,168,,,
2014,25,REKN,128,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,REKN,NA,,,
2014,25,RUTU,NA,,,
2014,25,RUTU,NA,,,
2014,25,RUTU,NA,,,
2014,25,RUTU,106,,,
2014,25,RUTU,NA,,,
2014,25,RUTU,NA,,,
2014,25,RUTU,NA,,,
2014,25,RUTU,NA,,,
2014,25,RUTU,NA,,,
2014,25,RUTU,NA,,,
2014,25,RUTU,NA,,,
2014,25,RUTU,NA,,,
2014,25,RUTU,NA,,,
2014,25,RUTU,NA,,,
2014,25,RUTU,NA,,,
2014,25,RUTU,NA,,,
2014,25,RUTU,NA,,,
2014,25,RUTU,130,,,
2014,25,RUTU,NA,,,
2014,25,RUTU,NA,,,
2014,25,RUTU,NA,,,
2014,25,RUTU,NA,,,
2014,25,RUTU,NA,,,
2014,25,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,139,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,143,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,182,,,
2014,29,RUTU,161,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,145,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,166,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,157,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,157,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,90,,,
2014,29,RUTU,154,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,148,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,154,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2014,29,RUTU,NA,,,
2015,14,REKN,NA,,,
2015,14,REKN,NA,,,
2015,14,REKN,NA,,,
2015,14,REKN,NA,,,
2015,14,REKN,NA,,,
2015,14,REKN,NA,,,
2015,14,REKN,NA,,,
2015,14,REKN,NA,,,
2015,14,REKN,NA,,,
2015,14,REKN,NA,,,
2015,14,REKN,NA,,,
2015,14,REKN,NA,,,
2015,14,REKN,NA,,,
2015,14,REKN,NA,,,
2015,14,REKN,NA,,,
2015,14,REKN,NA,,,
2015,14,REKN,NA,,,
2015,14,REKN,118,,,
2015,14,REKN,NA,,,
2015,14,REKN,NA,,,
2015,14,REKN,NA,,,
2015,14,REKN,NA,,,
2015,14,REKN,NA,,,
2015,14,REKN,NA,,,
2015,14,REKN,NA,,,
2015,14,REKN,NA,,,
2015,14,REKN,133,,,
2015,14,REKN,NA,,,
2015,14,REKN,NA,,,
2015,14,REKN,NA,,,
2015,14,REKN,NA,,,
2015,14,REKN,NA,,,
2015,14,REKN,NA,,,
2015,14,REKN,NA,,,
2015,14,REKN,NA,,,
2015,14,REKN,NA,,,
2015,14,REKN,NA,,,
2015,14,REKN,NA,,,
2015,14,REKN,NA,,,
2015,14,REKN,NA,,,
2015,14,REKN,NA,,,
2015,14,REKN,NA,,,
2015,14,REKN,NA,,,
2015,14,REKN,NA,,,
2015,14,RUTU,NA,,,
2015,14,RUTU,NA,,,
2015,14,RUTU,NA,,,
2015,14,RUTU,NA,,,
2015,14,RUTU,NA,,,
2015,14,RUTU,NA,,,
2015,14,RUTU,NA,,,
2015,14,RUTU,NA,,,
2015,14,RUTU,NA,,,
2015,14,RUTU,NA,,,
2015,14,RUTU,NA,,,
2015,14,RUTU,116,,,
2015,14,RUTU,98,,,
2015,14,RUTU,83,,,
2015,14,RUTU,93,,,
2015,14,RUTU,112,,,
2015,14,RUTU,91,,,
2015,14,RUTU,99,,,
2015,14,RUTU,100,,,
2015,14,RUTU,83,,,
2015,14,RUTU,117,,,
2015,14,RUTU,104,,,
2015,14,RUTU,106,,,
2015,14,RUTU,88,,,
2015,14,RUTU,96,,,
2015,14,RUTU,115,,,
2015,14,RUTU,116,,,
2015,14,RUTU,84,,,
2015,14,RUTU,87,,,
2015,14,RUTU,111,,,
2015,14,RUTU,93,,,
2015,14,RUTU,94,,,
2015,14,RUTU,103,,,
2015,14,RUTU,118,,,
2015,14,RUTU,85,,,
2015,14,RUTU,83,,,
2015,17,REKN,NA,,,
2015,17,REKN,NA,,,
2015,18,REKN,NA,,,
2015,18,REKN,NA,,,
2015,18,REKN,135,,,
2015,18,REKN,135,,,
2015,18,REKN,NA,,,
2015,18,REKN,118,,,
2015,18,REKN,NA,,,
2015,18,REKN,152,,,
2015,18,REKN,NA,,,
2015,18,REKN,NA,,,
2015,18,REKN,NA,,,
2015,18,REKN,NA,,,
2015,18,REKN,NA,,,
2015,18,REKN,NA,,,
2015,18,REKN,NA,,,
2015,18,REKN,NA,,,
2015,18,REKN,NA,,,
2015,18,REKN,NA,,,
2015,18,REKN,NA,,,
2015,18,REKN,NA,,,
2015,18,REKN,NA,,,
2015,18,REKN,NA,,,
2015,18,REKN,NA,,,
2015,18,REKN,NA,,,
2015,18,REKN,NA,,,
2015,18,REKN,NA,,,
2015,18,REKN,162,,,
2015,18,REKN,175,,,
2015,18,REKN,NA,,,
2015,18,REKN,NA,,,
2015,18,REKN,NA,,,
2015,18,REKN,NA,,,
2015,18,REKN,164,,,
2015,18,REKN,NA,,,
2015,18,REKN,NA,,,
2015,18,REKN,NA,,,
2015,18,REKN,NA,,,
2015,18,REKN,NA,,,
2015,18,REKN,NA,,,
2015,18,REKN,NA,,,
2015,18,REKN,NA,,,
2015,18,REKN,NA,,,
2015,18,RUTU,98,,,
2015,18,RUTU,NA,,,
2015,18,RUTU,NA,,,
2015,18,RUTU,NA,,,
2015,19,RUTU,NA,,,
2015,19,RUTU,NA,,,
2015,19,RUTU,NA,,,
2015,19,RUTU,NA,,,
2015,19,RUTU,NA,,,
2015,19,RUTU,NA,,,
2015,19,RUTU,NA,,,
2015,19,RUTU,NA,,,
2015,19,RUTU,NA,,,
2015,19,RUTU,NA,,,
2015,19,RUTU,NA,,,
2015,19,RUTU,121,,,
2015,19,RUTU,NA,,,
2015,19,RUTU,NA,,,
2015,19,RUTU,NA,,,
2015,19,RUTU,NA,,,
2015,19,RUTU,116,,,
2015,19,RUTU,NA,,,
2015,19,RUTU,NA,,,
2015,19,RUTU,NA,,,
2015,19,RUTU,155,,,
2015,19,RUTU,NA,,,
2015,19,RUTU,NA,,,
2015,19,RUTU,NA,,,
2015,19,RUTU,116,,,
2015,19,RUTU,NA,,,
2015,19,RUTU,NA,,,
2015,22,REKN,116,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,121,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,141,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,113,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,127,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,130,,,
2015,22,RUTU,126,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,142,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,REKN,160,,,
2015,22,REKN,NA,,,
2015,22,REKN,NA,,,
2015,22,REKN,152,,,
2015,22,REKN,NA,,,
2015,22,REKN,164,,,
2015,22,REKN,NA,,,
2015,22,REKN,NA,,,
2015,22,REKN,NA,,,
2015,22,REKN,NA,,,
2015,22,REKN,NA,,,
2015,22,REKN,NA,,,
2015,22,REKN,NA,,,
2015,22,REKN,NA,,,
2015,22,REKN,NA,,,
2015,22,REKN,NA,,,
2015,22,REKN,NA,,,
2015,22,REKN,NA,,,
2015,22,REKN,NA,,,
2015,22,REKN,NA,,,
2015,22,REKN,NA,,,
2015,22,REKN,NA,,,
2015,22,REKN,NA,,,
2015,22,REKN,NA,,,
2015,22,REKN,NA,,,
2015,22,REKN,NA,,,
2015,22,REKN,NA,,,
2015,22,REKN,NA,,,
2015,22,REKN,158,,,
2015,22,REKN,NA,,,
2015,22,REKN,NA,,,
2015,22,REKN,NA,,,
2015,22,REKN,NA,,,
2015,22,REKN,NA,,,
2015,22,REKN,NA,,,
2015,22,REKN,NA,,,
2015,22,REKN,NA,,,
2015,22,REKN,NA,,,
2015,22,REKN,154,,,
2015,22,REKN,NA,,,
2015,22,REKN,NA,,,
2015,22,REKN,169,,,
2015,22,REKN,NA,,,
2015,22,REKN,NA,,,
2015,22,REKN,NA,,,
2015,22,REKN,NA,,,
2015,22,REKN,NA,,,
2015,22,REKN,NA,,,
2015,22,REKN,170,,,
2015,22,REKN,NA,,,
2015,22,REKN,NA,,,
2015,22,REKN,NA,,,
2015,22,REKN,NA,,,
2015,22,REKN,NA,,,
2015,22,REKN,NA,,,
2015,22,REKN,NA,,,
2015,22,REKN,NA,,,
2015,22,REKN,NA,,,
2015,22,REKN,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,120,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,135,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,129,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,112,,,
2015,22,RUTU,144,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,137,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,139,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
2015,22,RUTU,NA,,,
