1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,YEAR,DC_DISTANCE TO CENTER,MASS(g),PK_PEAK HEIGHT,HD_HATCHING DATE,HD_HATCHING DATE2,SYN_SYNCHRONY,SYN2_SYNCHRONY2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2180.267185,11,0.139728571,1.652173913,2.729678639,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2180.267185,11,0.139728571,1.652173913,2.729678639,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2180.267185,10,0.139728571,1.652173913,2.729678639,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2180.267185,11,0.139728571,1.652173913,2.729678639,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2180.267185,10,0.139728571,1.652173913,2.729678639,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2180.267185,11.5,0.139728571,1.652173913,2.729678639,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2691.754075,8.5,0.139728571,1.652173913,2.729678639,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2691.754075,9.5,0.139728571,1.652173913,2.729678639,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2691.754075,12,0.139728571,1.652173913,2.729678639,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2691.754075,9,0.139728571,1.652173913,2.729678639,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2691.754075,10.5,0.139728571,1.652173913,2.729678639,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2691.754075,8.5,0.139728571,1.652173913,2.729678639,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2691.754075,10,0.139728571,1.652173913,2.729678639,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2691.754075,11.5,0.139728571,1.652173913,2.729678639,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2691.754075,10.5,0.139728571,1.652173913,2.729678639,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2673.997943,10.2,0.139728571,1.652173913,2.729678639,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2673.997943,8.1,0.139728571,1.652173913,2.729678639,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2673.997943,9.5,0.139728571,1.652173913,2.729678639,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2673.997943,11,0.139728571,1.652173913,2.729678639,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2673.997943,10.7,0.139728571,1.652173913,2.729678639,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2673.997943,9.6,0.139728571,1.652173913,2.729678639,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2673.997943,10.1,0.139728571,1.652173913,2.729678639,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2673.997943,10.7,0.139728571,1.652173913,2.729678639,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2369.106372,10,0.139728571,1.652173913,2.729678639,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2369.106372,10.4,0.139728571,1.652173913,2.729678639,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2369.106372,9.5,0.139728571,1.652173913,2.729678639,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2369.106372,10.1,0.139728571,1.652173913,2.729678639,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2369.106372,11,0.139728571,1.652173913,2.729678639,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2369.106372,8.8,0.139728571,1.652173913,2.729678639,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2369.106372,10,0.139728571,1.652173913,2.729678639,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2666.58302,9.6,0.139728571,1.652173913,2.729678639,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2666.58302,10.3,0.139728571,1.652173913,2.729678639,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2666.58302,9.3,0.139728571,1.652173913,2.729678639,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2666.58302,10,0.139728571,1.652173913,2.729678639,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2666.58302,10.3,0.139728571,1.652173913,2.729678639,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2666.58302,9.8,0.139728571,1.652173913,2.729678639,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2666.58302,11,0.139728571,1.652173913,2.729678639,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,1925.268812,11,0.139728571,1.652173913,2.729678639,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,1925.268812,11.7,0.139728571,1.652173913,2.729678639,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,1925.268812,11.9,0.139728571,1.652173913,2.729678639,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,828.0338157,9.5,0.139728571,2.652173913,7.034026465,2,4
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,828.0338157,9.5,0.139728571,2.652173913,7.034026465,2,4
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,828.0338157,8.5,0.139728571,2.652173913,7.034026465,2,4
0,0,0,0,0,1,1,1,1,1,0,0,0,0,2004,828.0338157,9.5,0.139728571,2.652173913,7.034026465,2,4
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,828.0338157,9.5,0.139728571,2.652173913,7.034026465,2,4
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,828.0338157,9,0.139728571,2.652173913,7.034026465,2,4
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2086.687566,10.5,0.139728571,2.652173913,7.034026465,2,4
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2086.687566,11.3,0.139728571,2.652173913,7.034026465,2,4
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2086.687566,11.7,0.139728571,2.652173913,7.034026465,2,4
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2086.687566,11.5,0.139728571,2.652173913,7.034026465,2,4
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2086.687566,11.3,0.139728571,2.652173913,7.034026465,2,4
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2086.687566,10.8,0.139728571,2.652173913,7.034026465,2,4
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2086.687566,12,0.139728571,2.652173913,7.034026465,2,4
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2086.687566,11,0.139728571,2.652173913,7.034026465,2,4
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,851.2872606,10.6,0.139728571,2.652173913,7.034026465,2,4
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,851.2872606,11,0.139728571,2.652173913,7.034026465,2,4
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,851.2872606,12,0.139728571,2.652173913,7.034026465,2,4
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,851.2872606,12,0.139728571,2.652173913,7.034026465,2,4
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,851.2872606,11,0.139728571,2.652173913,7.034026465,2,4
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,884.7400748,10.5,0.139728571,2.652173913,7.034026465,2,4
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,884.7400748,11,0.139728571,2.652173913,7.034026465,2,4
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,884.7400748,9.5,0.139728571,2.652173913,7.034026465,2,4
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,884.7400748,10,0.139728571,2.652173913,7.034026465,2,4
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,884.7400748,10,0.139728571,2.652173913,7.034026465,2,4
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,884.7400748,9.5,0.139728571,2.652173913,7.034026465,2,4
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,884.7400748,9.5,0.139728571,2.652173913,7.034026465,2,4
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,884.7400748,8.5,0.139728571,2.652173913,7.034026465,2,4
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,884.7400748,10,0.139728571,2.652173913,7.034026465,2,4
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,1076.952181,11.5,0.139728571,2.652173913,7.034026465,2,4
0,0,0,0,0,1,1,1,0,0,0,0,0,0,2004,1076.952181,11,0.139728571,2.652173913,7.034026465,2,4
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,1076.952181,10.5,0.139728571,2.652173913,7.034026465,2,4
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,1076.952181,10.5,0.139728571,2.652173913,7.034026465,2,4
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,1076.952181,11,0.139728571,2.652173913,7.034026465,2,4
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,1076.952181,11,0.139728571,2.652173913,7.034026465,2,4
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,1076.952181,10.5,0.139728571,2.652173913,7.034026465,2,4
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,828.0338157,9.5,0.139728571,2.652173913,7.034026465,2,4
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,1256.320023,12.9,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,1256.320023,12.3,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,1256.320023,11.3,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,1256.320023,12.4,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,1256.320023,11.1,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,1256.320023,10.2,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2682.249988,10.7,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2682.249988,11,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2682.249988,12.2,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2682.249988,10.1,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2682.249988,11,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2464.110387,10.8,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2464.110387,11.5,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2464.110387,12.1,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2464.110387,11.5,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2464.110387,11.3,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2464.110387,11.6,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2464.110387,12,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,1908.812458,11.5,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,1908.812458,9.7,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,1908.812458,9.2,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,1908.812458,11.5,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2676.180114,8.5,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2676.180114,8,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2676.180114,9.5,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,1,1,0,0,0,0,0,0,2004,2676.180114,10,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2676.180114,10,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2676.180114,9,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2676.180114,10,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2676.180114,8,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2676.180114,9.5,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2741.877094,10.5,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2741.877094,11,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2741.877094,11,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2741.877094,10,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2741.877094,10,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2741.877094,11.5,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,3478.960333,11.5,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,3478.960333,11.5,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,3478.960333,11.5,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,3478.960333,11.5,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,3478.960333,12,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,3478.960333,12,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,1,1,0,0,0,0,0,0,2004,3478.960333,11.5,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,3478.960333,11,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,521.3108478,11,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,521.3108478,11,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,521.3108478,11,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,521.3108478,10,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,521.3108478,10,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,521.3108478,11,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,1,0,0,0,0,0,0,0,2004,521.3108478,11.5,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,1542.000324,13.5,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,1542.000324,12,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,1542.000324,11.5,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,1542.000324,13,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,1542.000324,11.5,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,1542.000324,12,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,1542.000324,12,0.139728571,3.652173913,13.33837429,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2686.399077,10.4,0.139728571,4.652173913,21.64272212,4,16
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2686.399077,10.7,0.139728571,4.652173913,21.64272212,4,16
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2686.399077,10.5,0.139728571,4.652173913,21.64272212,4,16
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,1517.791158,10.5,0.139728571,4.652173913,21.64272212,4,16
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,1517.791158,11,0.139728571,4.652173913,21.64272212,4,16
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,1517.791158,10,0.139728571,4.652173913,21.64272212,4,16
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,1517.791158,11,0.139728571,4.652173913,21.64272212,4,16
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,1517.791158,11.5,0.139728571,4.652173913,21.64272212,4,16
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,1517.791158,11,0.139728571,4.652173913,21.64272212,4,16
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,1517.791158,10.5,0.139728571,4.652173913,21.64272212,4,16
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,1248.384957,12,0.139728571,4.652173913,21.64272212,4,16
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,1248.384957,13,0.139728571,4.652173913,21.64272212,4,16
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,1248.384957,13.5,0.139728571,4.652173913,21.64272212,4,16
0,0,0,0,0,1,0,1,1,1,1,1,0,0,2004,1248.384957,13,0.139728571,4.652173913,21.64272212,4,16
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,1248.384957,12.5,0.139728571,4.652173913,21.64272212,4,16
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,1248.384957,12.5,0.139728571,4.652173913,21.64272212,4,16
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,1248.384957,12.5,0.139728571,4.652173913,21.64272212,4,16
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,1775.827976,11.1,0.139728571,5.652173913,31.94706994,5,25
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,1775.827976,10.7,0.139728571,5.652173913,31.94706994,5,25
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,1775.827976,10.6,0.139728571,5.652173913,31.94706994,5,25
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,1775.827976,10,0.139728571,5.652173913,31.94706994,5,25
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,1775.827976,10.5,0.139728571,5.652173913,31.94706994,5,25
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,1775.827976,11.2,0.139728571,5.652173913,31.94706994,5,25
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,1775.827976,11,0.139728571,5.652173913,31.94706994,5,25
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,1775.827976,10.6,0.139728571,5.652173913,31.94706994,5,25
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,814.3494336,10.9,0.139728571,6.652173913,44.25141777,6,36
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,814.3494336,11.6,0.139728571,6.652173913,44.25141777,6,36
0,0,0,0,0,1,1,0,0,0,0,0,0,0,2004,814.3494336,11.5,0.139728571,6.652173913,44.25141777,6,36
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,814.3494336,11.5,0.139728571,6.652173913,44.25141777,6,36
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,814.3494336,12.1,0.139728571,6.652173913,44.25141777,6,36
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,814.3494336,12.5,0.139728571,6.652173913,44.25141777,6,36
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,814.3494336,10.7,0.139728571,6.652173913,44.25141777,6,36
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2406.956585,10.3,0.139728571,8.652173913,74.86011342,8,64
0,0,0,0,0,1,1,1,1,1,1,1,1,0,2004,2406.956585,10.7,0.139728571,8.652173913,74.86011342,8,64
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2406.956585,11,0.139728571,8.652173913,74.86011342,8,64
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2406.956585,10.8,0.139728571,8.652173913,74.86011342,8,64
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2406.956585,11.3,0.139728571,8.652173913,74.86011342,8,64
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2406.956585,11.5,0.139728571,8.652173913,74.86011342,8,64
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2406.956585,12,0.139728571,8.652173913,74.86011342,8,64
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2406.956585,11.2,0.139728571,8.652173913,74.86011342,8,64
0,0,0,0,0,0,1,0,0,0,0,0,0,0,2005,1809.146207,10.3,0.61060375,-7.148514851,51.10126458,-21,441
0,0,0,0,0,0,1,0,1,0,0,0,0,0,2005,1809.146207,9.9,0.61060375,-7.148514851,51.10126458,-21,441
0,0,0,0,0,0,1,0,0,0,0,0,0,0,2005,1809.146207,9.6,0.61060375,-7.148514851,51.10126458,-21,441
0,0,0,0,0,0,1,0,0,0,0,0,0,0,2005,1809.146207,10,0.61060375,-7.148514851,51.10126458,-21,441
0,0,0,0,0,0,1,1,0,0,0,0,0,0,2005,1809.146207,10.1,0.61060375,-7.148514851,51.10126458,-21,441
0,0,0,0,0,0,1,0,0,0,0,0,0,0,2005,1809.146207,10.7,0.61060375,-7.148514851,51.10126458,-21,441
0,0,0,0,0,0,1,0,0,0,0,0,0,0,2005,1310.844766,10.5,0.61060375,-6.148514851,37.80423488,-20,400
0,0,0,0,0,0,1,0,0,0,0,0,0,0,2005,1310.844766,10.2,0.61060375,-6.148514851,37.80423488,-20,400
0,0,0,0,0,0,1,0,0,0,0,0,0,0,2005,1310.844766,10,0.61060375,-6.148514851,37.80423488,-20,400
0,0,0,0,0,0,1,0,0,0,0,0,0,0,2005,1310.844766,9.7,0.61060375,-6.148514851,37.80423488,-20,400
0,0,0,0,0,0,1,0,0,0,0,0,0,0,2005,1310.844766,10.5,0.61060375,-6.148514851,37.80423488,-20,400
0,0,0,0,0,0,1,0,0,0,0,0,0,0,2005,1310.844766,10.6,0.61060375,-6.148514851,37.80423488,-20,400
0,0,0,0,0,0,1,0,0,0,0,0,0,0,2005,1310.844766,11,0.61060375,-6.148514851,37.80423488,-20,400
0,0,0,0,0,0,1,1,1,1,0,0,0,0,2005,1864.551957,11.6,0.61060375,-6.148514851,37.80423488,-20,400
0,0,0,0,0,0,1,0,0,0,0,0,0,0,2005,1864.551957,10.2,0.61060375,-6.148514851,37.80423488,-20,400
0,0,0,0,0,0,1,1,0,0,0,0,0,0,2005,1864.551957,11.5,0.61060375,-6.148514851,37.80423488,-20,400
0,0,0,0,0,0,1,0,0,0,0,0,0,0,2005,1864.551957,11.2,0.61060375,-6.148514851,37.80423488,-20,400
0,0,0,0,0,0,1,0,0,0,0,0,0,0,2005,1864.551957,10.7,0.61060375,-6.148514851,37.80423488,-20,400
0,0,0,0,0,0,1,0,0,0,0,0,0,0,2005,1864.551957,11.5,0.61060375,-6.148514851,37.80423488,-20,400
0,0,0,0,0,0,1,0,0,0,0,0,0,0,2005,1864.551957,10.2,0.61060375,-6.148514851,37.80423488,-20,400
0,0,0,0,0,0,1,0,0,0,0,0,0,0,2005,3821.858841,10,0.61060375,-6.148514851,37.80423488,-20,400
0,0,0,0,0,0,1,0,0,0,0,0,0,0,2005,3821.858841,11,0.61060375,-6.148514851,37.80423488,-20,400
0,0,0,0,0,0,1,0,0,0,0,0,0,0,2005,3821.858841,10.6,0.61060375,-6.148514851,37.80423488,-20,400
0,0,0,0,0,0,1,0,0,0,0,0,0,0,2005,3821.858841,11.8,0.61060375,-6.148514851,37.80423488,-20,400
0,0,0,0,0,0,1,0,0,0,0,0,0,0,2005,3821.858841,11.3,0.61060375,-6.148514851,37.80423488,-20,400
0,0,0,0,0,0,1,0,0,0,0,0,0,0,2005,3821.858841,10.8,0.61060375,-6.148514851,37.80423488,-20,400
0,0,0,0,0,0,1,0,0,0,0,0,0,0,2005,3821.858841,11.5,0.61060375,-6.148514851,37.80423488,-20,400
0,0,0,0,0,0,1,0,0,0,0,0,0,0,2005,3821.858841,11.2,0.61060375,-6.148514851,37.80423488,-20,400
0,0,0,0,0,0,1,0,0,0,0,0,0,0,2005,3821.858841,11.3,0.61060375,-6.148514851,37.80423488,-20,400
0,0,0,0,0,0,1,0,0,0,0,0,0,0,2005,3100.994679,11.8,0.61060375,-5.148514851,26.50720518,-19,361
0,0,0,0,0,0,1,0,0,0,0,0,0,0,2005,3100.994679,11.2,0.61060375,-5.148514851,26.50720518,-19,361
0,0,0,0,0,0,1,0,0,0,0,0,0,0,2005,3100.994679,11.2,0.61060375,-5.148514851,26.50720518,-19,361
0,0,0,0,0,0,1,0,0,0,0,0,0,0,2005,3100.994679,10.3,0.61060375,-5.148514851,26.50720518,-19,361
0,0,0,0,0,0,1,0,0,0,0,0,0,0,2005,3100.994679,11.9,0.61060375,-5.148514851,26.50720518,-19,361
0,0,0,0,0,0,1,0,0,0,0,0,0,0,2005,3100.994679,10.5,0.61060375,-5.148514851,26.50720518,-19,361
0,0,0,0,0,0,1,0,1,1,0,0,0,0,2005,3100.994679,11.2,0.61060375,-5.148514851,26.50720518,-19,361
0,0,0,0,0,0,1,0,0,0,0,0,0,0,2005,687.0356614,11.1,0.61060375,-5.148514851,26.50720518,-19,361
0,0,0,0,0,0,1,0,0,0,0,0,0,0,2005,687.0356614,11.8,0.61060375,-5.148514851,26.50720518,-19,361
0,0,0,0,0,0,1,0,0,0,0,0,0,0,2005,687.0356614,11.1,0.61060375,-5.148514851,26.50720518,-19,361
0,0,0,0,0,0,1,0,0,0,0,0,0,0,2005,687.0356614,11,0.61060375,-5.148514851,26.50720518,-19,361
0,0,0,0,0,0,1,0,0,0,0,0,0,0,2005,687.0356614,11.3,0.61060375,-5.148514851,26.50720518,-19,361
0,0,0,0,0,0,1,0,0,0,0,0,0,0,2005,687.0356614,11.8,0.61060375,-5.148514851,26.50720518,-19,361
0,0,0,0,0,0,1,0,0,0,0,0,0,0,2005,1422.237674,11.3,0.61060375,-5.148514851,26.50720518,-19,361
0,0,0,0,0,0,1,0,0,0,0,0,0,0,2005,1422.237674,10.5,0.61060375,-5.148514851,26.50720518,-19,361
0,0,0,0,0,0,1,0,0,0,0,0,0,0,2005,1422.237674,11,0.61060375,-5.148514851,26.50720518,-19,361
