individual.id,year,laydate,no.fledged,no.recruits,mismatch,peakheight,T.nest.period,rain.nest.period,T.fledg.period,rain.fledg.period,arrivalT
277,1991,47,6,2,NA,NA,12.4,0.154,17.5,0.088,7.96
282,1991,52,5,0,NA,NA,12.4,0.154,17.5,0.088,7.96
285,1991,43,7,0,NA,NA,12.4,0.154,17.5,0.088,7.96
439,1991,39,6,0,NA,NA,12.4,0.154,17.5,0.088,7.96
489,1991,39,6,0,NA,NA,12.4,0.154,17.5,0.088,7.96
496,1991,52.5,5,0,NA,NA,12.4,0.154,17.5,0.088,7.96
511,1991,49,6,0,NA,NA,12.4,0.154,17.5,0.088,7.96
549,1991,40,5,0,NA,NA,12.4,0.154,17.5,0.088,7.96
572,1991,47,5,1,NA,NA,12.4,0.154,17.5,0.088,7.96
575,1991,51.5,6,0,NA,NA,12.4,0.154,17.5,0.088,7.96
610,1991,51,5,0,NA,NA,12.4,0.154,17.5,0.088,7.96
631,1991,53,5,0,NA,NA,12.4,0.154,17.5,0.088,7.96
746,1991,39,6,0,NA,NA,12.4,0.154,17.5,0.088,7.96
747,1991,40,6,0,NA,NA,12.4,0.154,17.5,0.088,7.96
755,1991,44,4,0,NA,NA,12.4,0.154,17.5,0.088,7.96
760,1991,38,6,0,NA,NA,12.4,0.154,17.5,0.088,7.96
768,1991,46,5,0,NA,NA,12.4,0.154,17.5,0.088,7.96
770,1991,40,6,0,NA,NA,12.4,0.154,17.5,0.088,7.96
821,1991,45.5,5,0,NA,NA,12.4,0.154,17.5,0.088,7.96
919,1991,49,5,0,NA,NA,12.4,0.154,17.5,0.088,7.96
969,1991,52,6,0,NA,NA,12.4,0.154,17.5,0.088,7.96
1047,1991,45,5,1,NA,NA,12.4,0.154,17.5,0.088,7.96
1073,1991,41,6,1,NA,NA,12.4,0.154,17.5,0.088,7.96
1285,1991,57,6,0,NA,NA,12.4,0.154,17.5,0.088,7.96
1294,1991,43,6,1,NA,NA,12.4,0.154,17.5,0.088,7.96
1321,1991,44,0,0,NA,NA,12.4,0.154,17.5,0.088,7.96
1361,1991,44,5,0,NA,NA,12.4,0.154,17.5,0.088,7.96
1367,1991,54,6,0,NA,NA,12.4,0.154,17.5,0.088,7.96
1398,1991,45,6,0,NA,NA,12.4,0.154,17.5,0.088,7.96
1429,1991,45.5,6,1,NA,NA,12.4,0.154,17.5,0.088,7.96
1439,1991,46,0,0,NA,NA,12.4,0.154,17.5,0.088,7.96
1477,1991,46,6,1,NA,NA,12.4,0.154,17.5,0.088,7.96
1484,1991,46,6,0,NA,NA,12.4,0.154,17.5,0.088,7.96
1526,1991,47,6,0,NA,NA,12.4,0.154,17.5,0.088,7.96
1561,1991,48,6,0,NA,NA,12.4,0.154,17.5,0.088,7.96
1567,1991,48,0,0,NA,NA,12.4,0.154,17.5,0.088,7.96
1586,1991,49,7,0,NA,NA,12.4,0.154,17.5,0.088,7.96
1614,1991,50,0,0,NA,NA,12.4,0.154,17.5,0.088,7.96
1616,1991,54,3,0,NA,NA,12.4,0.154,17.5,0.088,7.96
1661,1991,52,5,0,NA,NA,12.4,0.154,17.5,0.088,7.96
1664,1991,52,4,0,NA,NA,12.4,0.154,17.5,0.088,7.96
1666,1991,52.5,5,0,NA,NA,12.4,0.154,17.5,0.088,7.96
1686,1991,54,4,2,NA,NA,12.4,0.154,17.5,0.088,7.96
1687,1991,54,5,0,NA,NA,12.4,0.154,17.5,0.088,7.96
1689,1991,54,7,0,NA,NA,12.4,0.154,17.5,0.088,7.96
1698,1991,55,3,0,NA,NA,12.4,0.154,17.5,0.088,7.96
1705,1991,55,6,1,NA,NA,12.4,0.154,17.5,0.088,7.96
1708,1991,56,6,0,NA,NA,12.4,0.154,17.5,0.088,7.96
1712,1991,56,4,0,NA,NA,12.4,0.154,17.5,0.088,7.96
1720,1991,58.5,3,0,NA,NA,12.4,0.154,17.5,0.088,7.96
1724,1991,59.5,4,0,NA,NA,12.4,0.154,17.5,0.088,7.96
1725,1991,59.5,4,0,NA,NA,12.4,0.154,17.5,0.088,7.96
1735,1991,65.5,6,0,NA,NA,12.4,0.154,17.5,0.088,7.96
1741,1991,74.5,3,0,NA,NA,12.4,0.154,17.5,0.088,7.96
9999,1991,43,0,0,NA,NA,12.4,0.154,17.5,0.088,7.96
9999,1991,51,0,0,NA,NA,12.4,0.154,17.5,0.088,7.96
9999,1991,59,0,0,NA,NA,12.4,0.154,17.5,0.088,7.96
9999,1991,40,0,0,NA,NA,12.4,0.154,17.5,0.088,7.96
9999,1991,67,4,0,NA,NA,12.4,0.154,17.5,0.088,7.96
9999,1991,50,0,0,NA,NA,12.4,0.154,17.5,0.088,7.96
9999,1991,48,0,0,NA,NA,12.4,0.154,17.5,0.088,7.96
9999,1991,49,4,1,NA,NA,12.4,0.154,17.5,0.088,7.96
9999,1991,45,0,0,NA,NA,12.4,0.154,17.5,0.088,7.96
9999,1991,55,0,0,NA,NA,12.4,0.154,17.5,0.088,7.96
9999,1991,53,0,0,NA,NA,12.4,0.154,17.5,0.088,7.96
9999,1991,65,0,0,NA,NA,12.4,0.154,17.5,0.088,7.96
51,1992,28,7,1,-17.7,NA,17.5,0.099,17.2,0.008,8.74
109,1992,36,7,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
202,1992,34,5,1,-17.7,NA,17.5,0.099,17.2,0.008,8.74
210,1992,31,6,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
252,1992,32,7,1,-17.7,NA,17.5,0.099,17.2,0.008,8.74
254,1992,34,4,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
268,1992,36,6,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
277,1992,37,6,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
282,1992,35.5,3,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
285,1992,32,6,1,-17.7,NA,17.5,0.099,17.2,0.008,8.74
312,1992,33,6,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
332,1992,35,7,1,-17.7,NA,17.5,0.099,17.2,0.008,8.74
357,1992,33,6,1,-17.7,NA,17.5,0.099,17.2,0.008,8.74
421,1992,34,6,1,-17.7,NA,17.5,0.099,17.2,0.008,8.74
439,1992,34,5,1,-17.7,NA,17.5,0.099,17.2,0.008,8.74
452,1992,34,7,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
489,1992,34,5,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
496,1992,34,7,3,-17.7,NA,17.5,0.099,17.2,0.008,8.74
523,1992,35,7,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
538,1992,35,7,1,-17.7,NA,17.5,0.099,17.2,0.008,8.74
546,1992,35,7,2,-17.7,NA,17.5,0.099,17.2,0.008,8.74
572,1992,35,7,1,-17.7,NA,17.5,0.099,17.2,0.008,8.74
575,1992,35,7,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
593,1992,35,6,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
607,1992,35.5,5,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
608,1992,35.5,6,1,-17.7,NA,17.5,0.099,17.2,0.008,8.74
609,1992,35.5,4,1,-17.7,NA,17.5,0.099,17.2,0.008,8.74
610,1992,35.5,7,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
612,1992,35.5,5,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
615,1992,35.5,6,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
616,1992,35.5,6,1,-17.7,NA,17.5,0.099,17.2,0.008,8.74
617,1992,35.5,6,1,-17.7,NA,17.5,0.099,17.2,0.008,8.74
619,1992,35.5,6,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
631,1992,36,5,2,-17.7,NA,17.5,0.099,17.2,0.008,8.74
657,1992,36,6,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
694,1992,36,6,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
696,1992,36,7,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
708,1992,37,4,1,-17.7,NA,17.5,0.099,17.2,0.008,8.74
713,1992,37,7,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
745,1992,37,5,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
746,1992,37,7,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
768,1992,37,6,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
784,1992,37,6,1,-17.7,NA,17.5,0.099,17.2,0.008,8.74
789,1992,37,5,1,-17.7,NA,17.5,0.099,17.2,0.008,8.74
819,1992,38,6,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
821,1992,38,7,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
827,1992,38,5,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
842,1992,38,7,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
860,1992,38,6,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
919,1992,40,6,2,-17.7,NA,17.5,0.099,17.2,0.008,8.74
923,1992,39,5,1,-17.7,NA,17.5,0.099,17.2,0.008,8.74
936,1992,39,4,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
941,1992,39,6,2,-17.7,NA,17.5,0.099,17.2,0.008,8.74
956,1992,39,6,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
960,1992,39,6,1,-17.7,NA,17.5,0.099,17.2,0.008,8.74
966,1992,50,5,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
1024,1992,40,6,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
1038,1992,40,6,1,-17.7,NA,17.5,0.099,17.2,0.008,8.74
1039,1992,40,3,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
1047,1992,46,4,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
1054,1992,40,3,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
1062,1992,40,6,1,-17.7,NA,17.5,0.099,17.2,0.008,8.74
1160,1992,49.5,6,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
1308,1992,43.5,6,1,-17.7,NA,17.5,0.099,17.2,0.008,8.74
1317,1992,44,3,1,-17.7,NA,17.5,0.099,17.2,0.008,8.74
1416,1992,45,4,1,-17.7,NA,17.5,0.099,17.2,0.008,8.74
1446,1992,46,5,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
1471,1992,46,5,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
1481,1992,46,4,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
1521,1992,47,6,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
1530,1992,51,5,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
1544,1992,48,7,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
1554,1992,48,5,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
1558,1992,48,4,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
1562,1992,48,5,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
1563,1992,48,5,1,-17.7,NA,17.5,0.099,17.2,0.008,8.74
1600,1992,49.5,6,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
1602,1992,49.5,6,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
1603,1992,49.5,5,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
1616,1992,50,6,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
1618,1992,50,5,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
1682,1992,54,0,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
1693,1992,54,5,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
9999,1992,37,0,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
9999,1992,35.5,0,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
9999,1992,34,0,0,-17.7,NA,17.5,0.099,17.2,0.008,8.74
107,1993,29,7,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
109,1993,29.5,7,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
115,1993,30,5,1,-6.6,8,15.9,0.065,15.2,0.048,7.0525
138,1993,30,6,3,-6.6,8,15.9,0.065,15.2,0.048,7.0525
149,1993,32,5,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
157,1993,32,6,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
160,1993,30,6,1,-6.6,8,15.9,0.065,15.2,0.048,7.0525
181,1993,31,7,1,-6.6,8,15.9,0.065,15.2,0.048,7.0525
187,1993,47,1,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
202,1993,31,7,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
225,1993,45,5,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
227,1993,32,6,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
233,1993,34,5,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
241,1993,32,7,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
254,1993,32,5,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
277,1993,45,5,1,-6.6,8,15.9,0.065,15.2,0.048,7.0525
280,1993,32,6,2,-6.6,8,15.9,0.065,15.2,0.048,7.0525
282,1993,32,6,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
285,1993,43,7,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
293,1993,32,5,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
299,1993,32,5,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
305,1993,32,7,1,-6.6,8,15.9,0.065,15.2,0.048,7.0525
322,1993,33,5,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
334,1993,33,6,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
343,1993,33,7,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
345,1993,33,6,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
348,1993,34,6,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
354,1993,33,6,1,-6.6,8,15.9,0.065,15.2,0.048,7.0525
357,1993,34,7,1,-6.6,8,15.9,0.065,15.2,0.048,7.0525
365,1993,33,4,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
370,1993,33,6,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
425,1993,34,6,1,-6.6,8,15.9,0.065,15.2,0.048,7.0525
435,1993,37,6,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
440,1993,34,6,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
476,1993,42,6,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
482,1993,34,7,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
496,1993,35,7,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
511,1993,34.5,5,1,-6.6,8,15.9,0.065,15.2,0.048,7.0525
512,1993,37,5,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
520,1993,35,6,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
523,1993,46,3,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
557,1993,35,7,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
575,1993,38,7,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
610,1993,36,7,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
615,1993,42,5,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
618,1993,35.5,3,1,-6.6,8,15.9,0.065,15.2,0.048,7.0525
685,1993,36,6,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
697,1993,43,6,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
702,1993,37,4,1,-6.6,8,15.9,0.065,15.2,0.048,7.0525
734,1993,37,6,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
741,1993,39,6,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
779,1993,37,4,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
786,1993,37,6,1,-6.6,8,15.9,0.065,15.2,0.048,7.0525
808,1993,37.5,5,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
821,1993,51,1,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
837,1993,45,5,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
853,1993,38,0,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
934,1993,39,7,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
953,1993,39,7,1,-6.6,8,15.9,0.065,15.2,0.048,7.0525
956,1993,45,4,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
1016,1993,40,4,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
1047,1993,45,5,1,-6.6,8,15.9,0.065,15.2,0.048,7.0525
1108,1993,45,5,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
1122,1993,41,6,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
1131,1993,41,6,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
1133,1993,41,6,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
1213,1993,42,6,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
1337,1993,44,6,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
1382,1993,45,5,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
1399,1993,45,7,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
1418,1993,45,5,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
1421,1993,45,7,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
1470,1993,46,6,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
1488,1993,46,5,1,-6.6,8,15.9,0.065,15.2,0.048,7.0525
1500,1993,47,5,1,-6.6,8,15.9,0.065,15.2,0.048,7.0525
1514,1993,47,6,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
1530,1993,47,0,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
1533,1993,47,5,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
1559,1993,48,5,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
1684,1993,54,0,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
9999,1993,40,6,1,-6.6,8,15.9,0.065,15.2,0.048,7.0525
9999,1993,44,7,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
9999,1993,34,0,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
9999,1993,49,0,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
9999,1993,46,5,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
9999,1993,33,0,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
9999,1993,37,0,0,-6.6,8,15.9,0.065,15.2,0.048,7.0525
109,1994,30,7,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
115,1994,41,1,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
138,1994,33.5,6,1,-12.1,7,12.1,0.126,15.2,0.047,4.9225
149,1994,30,7,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
157,1994,30,8,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
181,1994,31,7,2,-12.1,7,12.1,0.126,15.2,0.047,4.9225
187,1994,31,7,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
188,1994,31,7,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
201,1994,31,4,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
233,1994,32,6,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
243,1994,32,6,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
268,1994,32,6,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
277,1994,32,7,1,-12.1,7,12.1,0.126,15.2,0.047,4.9225
293,1994,37,5,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
294,1994,32,6,2,-12.1,7,12.1,0.126,15.2,0.047,4.9225
297,1994,32,5,2,-12.1,7,12.1,0.126,15.2,0.047,4.9225
298,1994,32,6,1,-12.1,7,12.1,0.126,15.2,0.047,4.9225
302,1994,32,7,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
306,1994,33,7,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
328,1994,33,6,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
332,1994,33,7,1,-12.1,7,12.1,0.126,15.2,0.047,4.9225
340,1994,33,5,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
348,1994,33,5,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
354,1994,38,4,1,-12.1,7,12.1,0.126,15.2,0.047,4.9225
355,1994,33,6,1,-12.1,7,12.1,0.126,15.2,0.047,4.9225
365,1994,36,7,1,-12.1,7,12.1,0.126,15.2,0.047,4.9225
425,1994,37,7,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
428,1994,34,5,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
435,1994,34,6,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
442,1994,34,2,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
454,1994,34,6,1,-12.1,7,12.1,0.126,15.2,0.047,4.9225
476,1994,34,6,1,-12.1,7,12.1,0.126,15.2,0.047,4.9225
496,1994,36,5,1,-12.1,7,12.1,0.126,15.2,0.047,4.9225
501,1994,34,7,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
508,1994,34.5,6,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
512,1994,34.5,6,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
555,1994,35,6,2,-12.1,7,12.1,0.126,15.2,0.047,4.9225
651,1994,36,7,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
662,1994,36,6,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
697,1994,36,7,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
701,1994,37,6,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
702,1994,38,6,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
715,1994,37,7,1,-12.1,7,12.1,0.126,15.2,0.047,4.9225
717,1994,37,7,1,-12.1,7,12.1,0.126,15.2,0.047,4.9225
719,1994,37,6,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
720,1994,37,6,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
735,1994,37,7,2,-12.1,7,12.1,0.126,15.2,0.047,4.9225
741,1994,37,7,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
786,1994,38,5,1,-12.1,7,12.1,0.126,15.2,0.047,4.9225
803,1994,37,7,1,-12.1,7,12.1,0.126,15.2,0.047,4.9225
804,1994,37,5,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
808,1994,38,6,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
809,1994,38,6,1,-12.1,7,12.1,0.126,15.2,0.047,4.9225
828,1994,38,7,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
831,1994,38,6,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
837,1994,40,6,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
855,1994,38,6,1,-12.1,7,12.1,0.126,15.2,0.047,4.9225
857,1994,39,4,1,-12.1,7,12.1,0.126,15.2,0.047,4.9225
937,1994,39,6,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
939,1994,39,4,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
949,1994,39,4,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
961,1994,39,6,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
968,1994,39,7,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
969,1994,39,7,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
970,1994,39,6,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
1065,1994,40,5,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
1083,1994,40,5,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
1091,1994,40.5,6,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
1108,1994,41,6,1,-12.1,7,12.1,0.126,15.2,0.047,4.9225
1112,1994,41,6,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
1117,1994,41,4,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
1122,1994,49,5,1,-12.1,7,12.1,0.126,15.2,0.047,4.9225
1154,1994,41.5,5,2,-12.1,7,12.1,0.126,15.2,0.047,4.9225
1155,1994,41.5,6,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
1158,1994,41.5,6,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
1160,1994,41.5,6,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
1196,1994,42,6,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
1237,1994,42.5,6,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
1240,1994,42.5,5,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
1258,1994,43,4,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
1260,1994,43,6,1,-12.1,7,12.1,0.126,15.2,0.047,4.9225
1291,1994,43,3,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
1310,1994,44,4,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
1328,1994,44,6,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
1355,1994,44,3,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
1402,1994,45,5,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
1453,1994,46,5,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
1498,1994,47,0,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
1556,1994,48,5,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
1695,1994,55,1,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
1716,1994,57,4,1,-12.1,7,12.1,0.126,15.2,0.047,4.9225
9999,1994,52,0,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
9999,1994,33.5,0,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
9999,1994,35,0,0,-12.1,7,12.1,0.126,15.2,0.047,4.9225
123,1996,45,6,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
146,1996,30,6,1,-20.5,32,18.7,0.007,14.2,0.035,7.695
183,1996,40,7,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
199,1996,31,6,1,-20.5,32,18.7,0.007,14.2,0.035,7.695
203,1996,31,5,1,-20.5,32,18.7,0.007,14.2,0.035,7.695
225,1996,31.5,4,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
251,1996,32,6,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
262,1996,32,3,1,-20.5,32,18.7,0.007,14.2,0.035,7.695
279,1996,46,6,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
286,1996,35,5,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
301,1996,32,6,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
302,1996,33,5,2,-20.5,32,18.7,0.007,14.2,0.035,7.695
304,1996,32,6,1,-20.5,32,18.7,0.007,14.2,0.035,7.695
306,1996,32,5,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
308,1996,32.5,3,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
315,1996,33,6,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
331,1996,46,6,2,-20.5,32,18.7,0.007,14.2,0.035,7.695
352,1996,33,5,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
355,1996,46,6,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
455,1996,38,7,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
462,1996,34,4,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
470,1996,34,4,1,-20.5,32,18.7,0.007,14.2,0.035,7.695
